"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @WGAlways: Sohee jamming to Love Dive by IVE 💕✨

#Sohee #AhnSohee #안소희 #소희 #WonderGirls #MAMA2022 #MAMA #2022MAMA #MAMAAWARDS #IVE #Love…",FALSE,0,NA,2022-12-03 05:36:31,FALSE,NA,"1598914052922945538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gksrmf247",132,TRUE,FALSE,NA,NA
"RT @circulate9oo: 221201 Yeo Jin Goo has returned to Korea after presenting at #MAMA2022 in Japan

#yeojingoo #여진구 https://t.co/MSX8KiOgq9",FALSE,0,NA,2022-12-03 05:33:20,FALSE,NA,"1598913254721720320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylovejingoo",13,TRUE,FALSE,NA,NA
"RT @circulate9oo: 221201 Yeo Jin Goo has returned to Korea after presenting at #MAMA2022 in Japan

#yeojingoo #여진구 https://t.co/HJ7nKtiThA",FALSE,0,NA,2022-12-03 05:33:18,FALSE,NA,"1598913243707478017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylovejingoo",48,TRUE,FALSE,NA,NA
"RT @parkbogumfamiIy: 22.12.02 ||  

[#2022MAMA] All Park Bo Gum Moments 

https://t.co/pbVD0LVBRH

#ParkBoGum #박보검 #パクボゴム
#2022MAMAAWARDS #…",FALSE,0,NA,2022-12-03 05:33:11,FALSE,NA,"1598913214057967617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gummybear061693",9,TRUE,FALSE,NA,NA
"RT @yk_11144: 2022 MAMA Red Carpet 

#MAMA2022 
#여진구 #yoejingoo #ヨジング https://t.co/mLWLVNvA1X",FALSE,0,NA,2022-12-03 05:33:09,FALSE,NA,"1598913207288360961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylovejingoo",28,TRUE,FALSE,NA,NA
"RT @circulate9oo: 221130 Yeo Jin Goo at #MAMA2022 

#yeojingoo #여진구 https://t.co/MEEVBUFVCV",FALSE,0,NA,2022-12-03 05:32:56,FALSE,NA,"1598913152489771013",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylovejingoo",18,TRUE,FALSE,NA,NA
"RT @circulate9oo: 221130 Yeo Jin Goo with Kim So Hyun at #MAMA2022

#yeojingoo #여진구 https://t.co/rKi3LORCBE",FALSE,0,NA,2022-12-03 05:32:53,FALSE,NA,"1598913141236469762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylovejingoo",28,TRUE,FALSE,NA,NA
"RT @parkbogumfamiIy: 22.12.02 ||  

[#2022MAMA] All Park Bo Gum Moments 

https://t.co/pbVD0LVBRH

#ParkBoGum #박보검 #パクボゴム
#2022MAMAAWARDS #…",FALSE,0,NA,2022-12-03 05:32:26,FALSE,NA,"1598913025452683264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","febb1427",9,TRUE,FALSE,NA,NA
"RT @TheCryptoDemon3: Slowly dying is @shift_token Someone sold just over 1 ETH in the last few hours over 5 transactions... Could this be y…",FALSE,0,NA,2022-12-03 05:32:14,FALSE,NA,"1598912978073837568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BILLYBIZNESS",1,TRUE,FALSE,NA,NA
"RT @newjeans_loop: Hype Boy MAMA performance ver.

#NewJeans #뉴진스 #2022MAMA #MAMA2022 #DANIELLE #다니엘 https://t.co/H3zsAA9O1s",FALSE,0,NA,2022-12-03 05:32:00,FALSE,NA,"1598912916941869056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kn___ch",152,TRUE,FALSE,NA,NA
"RT @selena_imnida: #YeoJinGoo #여진구 
#MAMA2022 11.30 Presenting Inspiring Achievement Award https://t.co/bBNIehOkCf",FALSE,0,NA,2022-12-03 05:30:54,FALSE,NA,"1598912640960856064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylovejingoo",70,TRUE,FALSE,NA,NA
"RT @notobsessing: BIGBANG BEST VOCALS, TIME FOR MY CAFE AGENDA! #MAMA2022

https://t.co/ggDz6w3MHW",FALSE,0,NA,2022-12-03 05:29:50,FALSE,NA,"1598912372147912704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chriszlchye",209,TRUE,FALSE,NA,NA
"Culture fashion something award at mama awarded to jhope?Like seriously blackpink used hanbok in their mvs
Even in… https://t.co/JeeZTJoLWf",FALSE,0,NA,2022-12-03 05:29:43,TRUE,NA,"1598912341047119873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_sayaliavhad_",0,FALSE,FALSE,NA,NA
"RT @skz_streams: #MAMA2022 - @Stray_Kids All Moments

🔗 https://t.co/W2xQM7pOVW

#StrayKids #스트레이키즈 https://t.co/p5azeVKAaZ",FALSE,0,NA,2022-12-03 05:29:26,FALSE,NA,"1598912271606247426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nsyazwanihaspul",249,TRUE,FALSE,NA,NA
"RT @yk_11144: 2022 MAMA Red Carpet 

#MAMA2022 
#여진구 #yoejingoo #ヨジング https://t.co/mLWLVNvA1X",FALSE,0,NA,2022-12-03 05:27:16,FALSE,NA,"1598911725973409792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jingoooppa",28,TRUE,FALSE,NA,NA
"RT @circulate9oo: 221130 Yeo Jin Goo with Kim So Hyun at #MAMA2022

#yeojingoo #여진구 https://t.co/rKi3LORCBE",FALSE,0,NA,2022-12-03 05:26:57,FALSE,NA,"1598911646206144512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jingoooppa",28,TRUE,FALSE,NA,NA
"RT @skz_streams: #MAMA2022 - @Stray_Kids All Moments

🔗 https://t.co/W2xQM7pOVW

#StrayKids #스트레이키즈 https://t.co/p5azeVKAaZ",FALSE,0,NA,2022-12-03 05:26:52,FALSE,NA,"1598911625456943104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tati_p_a",249,TRUE,FALSE,NA,NA
"22.12.02 ||  

[#2022MAMA] All Park Bo Gum Moments 

https://t.co/pbVD0LVBRH

#ParkBoGum #박보검 #パクボゴム… https://t.co/RwUHxOtWi9",FALSE,89,NA,2022-12-03 05:26:19,TRUE,NA,"1598911488109912067",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","parkbogumfamiIy",9,FALSE,FALSE,NA,NA
"RT @weibomelons: [Hot search] @NMIXX_official's #JINNI draws attention from the netizens with her stunning visuals on the #MAMA2022 red car…",FALSE,0,NA,2022-12-03 05:25:12,FALSE,NA,"1598911207943311361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samittttaaaaaa",164,TRUE,FALSE,NA,NA
"RT @yunjinlooped: CHEER UP 

#MAMA2022 #LE_SSERAFIM_onMMA2022 #LE_SSERAFIM #HUHYUNJIN  https://t.co/R4ndzezRFG",FALSE,0,NA,2022-12-03 05:24:53,FALSE,NA,"1598911124849950721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yxxq57",36,TRUE,FALSE,NA,NA
"RT @skar_iyz: The bizarre thing I found today. My girl #KimSoHyun and my man #Deukie follow each other after #MAMA2022 😆😆😆

That's so rando…",FALSE,0,NA,2022-12-03 05:23:55,FALSE,NA,"1598910881873952769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alkong_vv",4,TRUE,FALSE,NA,NA
"RT @lunadami_noona: Blinks realising treasure is one of the few groups who genuinely respect blackpink and not using bp just for clout..the…",FALSE,0,NA,2022-12-03 05:22:47,FALSE,NA,"1598910596069863424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haru_kyutie",10,TRUE,FALSE,NA,NA
"RT @Zeroplag: It is not too late to improve your grades this semester
#pay someone.
#Physics
#essay help
#English
#Maths
#Chemistry
Busines…",FALSE,0,NA,2022-12-03 05:21:48,FALSE,NA,"1598910352187883520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zeroplag",1,TRUE,FALSE,NA,NA
"RT @circulate9oo: 221130 Yeo Jin Goo at #MAMA2022 red carpet

#yeojingoo #여진구 https://t.co/EMWvVzbP5n",FALSE,0,NA,2022-12-03 05:21:03,FALSE,NA,"1598910161699340288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jingoooppa",35,TRUE,FALSE,NA,NA
"RT @selena_imnida: #YeoJinGoo #여진구 
#MAMA2022 11.30 Red Carpet https://t.co/IZDE9dHuZa",FALSE,0,NA,2022-12-03 05:20:59,FALSE,NA,"1598910144083267585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jingoooppa",220,TRUE,FALSE,NA,NA
"RT @weibomelons: [Hot search] Netizens are blown away by #XIAOTING's aura on #MAMA2022 red carpet. https://t.co/jUEy7gvd3o",FALSE,0,NA,2022-12-03 05:18:25,FALSE,NA,"1598909500614127621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bluting1112",289,TRUE,FALSE,NA,NA
"RT @topclass_jeff: Tryin' NMIXX —Haewon, Sullyoon, Lily High Notes during MAMA Awards 2022 💘🎵❤️‍🔥 
@NMIXX_official #nmixx #MAMA2022 #sullyo…",FALSE,0,NA,2022-12-03 05:18:15,FALSE,NA,"1598909456393596928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TeamJeffriends",7,TRUE,FALSE,NA,NA
"RT @ive_roty: i love her so so much 🥺😭💖 

#ANYUJIN #YUJIN #안유진 #댕댕이 #안댕댕 #MAMA2022 #2022MAMAAWARDS https://t.co/XUu1zUcMyo",FALSE,0,NA,2022-12-03 05:18:09,FALSE,NA,"1598909430510538752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charmented",104,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] @treasuremembers did JIKJIN tonight. You boys were just speechless at @MnetMAMA! 🔥🔥🔥 #TREASURE  #MAMA2022 #TRE…",FALSE,0,NA,2022-12-03 05:18:06,FALSE,NA,"1598909420985266178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wtnbhalt",5931,TRUE,FALSE,NA,NA
"RT @topclass_jeff: Tryin' NMIXX —Haewon, Sullyoon, Lily High Notes during MAMA Awards 2022 💘🎵❤️‍🔥 
@NMIXX_official #nmixx #MAMA2022 #sullyo…",FALSE,0,NA,2022-12-03 05:17:14,FALSE,NA,"1598909199555383296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JeffriendsOFC",7,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] @treasuremembers did JIKJIN tonight. You boys were just speechless at @MnetMAMA! 🔥🔥🔥 #TREASURE  #MAMA2022 #TRE…",FALSE,0,NA,2022-12-03 05:16:21,FALSE,NA,"1598908978381352961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nblezhnnta",5931,TRUE,FALSE,NA,NA
"RT @NINIROLLZ: #KAZUHA Twitter Update wallpapers/lockscreens

“2022 MMA 💚”

#LESSERAFIM #르세라핌 #KAZUHA #카즈하 #LESSERAFIM_MAMA2022 #MAMA2022 @…",FALSE,0,NA,2022-12-03 05:15:25,FALSE,NA,"1598908744968343553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","year1234_",3,TRUE,FALSE,NA,NA
"RT @WGAlways: Sohee jamming to Love Dive by IVE 💕✨

#Sohee #AhnSohee #안소희 #소희 #WonderGirls #MAMA2022 #MAMA #2022MAMA #MAMAAWARDS #IVE #Love…",FALSE,0,NA,2022-12-03 05:14:10,FALSE,NA,"1598908430873677824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sumwith_me",132,TRUE,FALSE,NA,NA
"RT @CloutNewsMedia: SUGA is now the artist with most ""Best Collaboration"" wins on MAMA AWARDS history (3).

#suga #minyoongi #yoongi #bts @…",FALSE,0,NA,2022-12-03 05:12:43,FALSE,NA,"1598908062873833472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Delinda67298517",537,TRUE,FALSE,NA,NA
"RT @GramfamPlug: It is not too late to improve your grades this semester
#pay someone.
#Physics
#essay help
#English
#Maths
#Chemistry
Busi…",FALSE,0,NA,2022-12-03 05:09:47,FALSE,NA,"1598907324177207297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GramfamPlug",5,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] @pledis_17 wins the Best Dance Performance Male Group Award at @MnetMAMA. Congrats Carats! 🏆🔥 #seventeen #MAMA…",FALSE,0,NA,2022-12-03 05:09:21,FALSE,NA,"1598907216006086657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Riniivo1",704,TRUE,FALSE,NA,NA
"RT @slothdrops: 🎉🎉Congratulations 🎉🎉
#StrayKidsAt2022MAMA #MAMA2022 #MAMAAWARDS #StrayKids https://t.co/SFyo87hSgA",FALSE,0,NA,2022-12-03 05:09:10,FALSE,NA,"1598907171911016449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skzthinkr",593,TRUE,FALSE,NA,NA
"RT @theseoulstory: [#2022MAMA] 🏆 Congratulations to NAYEON for winning the Best Female Artist at ‘2022 MAMA AWARDS’ today! 🎉 

#MAMA2022 @M…",FALSE,0,NA,2022-12-03 05:04:56,FALSE,NA,"1598906107011149824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mdj_4578",2311,TRUE,FALSE,NA,NA
"RT @mytreasurehobi: oh yeah felix and stray kids are insane 

#MAMA #MAMA2022 #MAMAAWARDS https://t.co/EZZJdb1968",FALSE,0,NA,2022-12-03 05:04:49,FALSE,NA,"1598906077097381888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Howlinharmony1",15,TRUE,FALSE,NA,NA
"RT @heheytyeosang: Stray Kids  - Venom on MAMA
#StrayKidsAt2022MAMA #MAMA2022 https://t.co/HyODUUmCmi",FALSE,0,NA,2022-12-03 05:03:57,FALSE,NA,"1598905856938377216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Howlinharmony1",62,TRUE,FALSE,NA,NA
"RT @theseoulstory: [#2022MAMA] 🏆 Congratulations to BIGBANG for winning the Best Vocal Performance Group at ‘2022 MAMA AWARDS’ today! 🎉 

#…",FALSE,0,NA,2022-12-03 05:03:48,FALSE,NA,"1598905820758282242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dear_panudech",2007,TRUE,FALSE,NA,NA
"RT @Acirene993: Why i have to do all by myself for this OBVIOUS Attaching Chanjin at the Speech? Yall weird that cropping chan out and uplo…",FALSE,0,NA,2022-12-03 05:02:29,FALSE,NA,"1598905488980475904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HyunJinee14",10,TRUE,FALSE,NA,NA
"RT @ive_roty: i love her so so much 🥺😭💖 

#ANYUJIN #YUJIN #안유진 #댕댕이 #안댕댕 #MAMA2022 #2022MAMAAWARDS https://t.co/XUu1zUcMyo",FALSE,0,NA,2022-12-03 05:01:40,FALSE,NA,"1598905283702845440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minangaaryzb",104,TRUE,FALSE,NA,NA
"RT @Skztranslator: Hyunjin: Our maknae Bang Chan... do well...
I.N: 3RACHA's faces are so empty.. living up to your names.
Felix: All-round…",FALSE,0,NA,2022-12-03 05:00:22,FALSE,NA,"1598904956752232448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haechandolphin",22,TRUE,FALSE,NA,NA
"RT @hyunpits: so perfect it physically hurts 💙 
#HYUNJIN #straykids #MAMA2022 #현진 https://t.co/s3RBOX4xVM",FALSE,0,NA,2022-12-03 04:58:01,FALSE,NA,"1598904363745185792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adzzzda",7,TRUE,FALSE,NA,NA
"RT @WGAlways: Sohee jamming to Love Dive by IVE 💕✨

#Sohee #AhnSohee #안소희 #소희 #WonderGirls #MAMA2022 #MAMA #2022MAMA #MAMAAWARDS #IVE #Love…",FALSE,0,NA,2022-12-03 04:57:12,FALSE,NA,"1598904160526950400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","03314Yoonhari",132,TRUE,FALSE,NA,NA
"RT @CloutNewsMedia: BIGBANG's “Still Life” wins ""Best Vocal Performance Group"" at the 2022 MAMA AWARDS.

#bigbang #mamaawards #mama2022 htt…",FALSE,0,NA,2022-12-03 04:55:13,FALSE,NA,"1598903658552659968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","judy13862",766,TRUE,FALSE,NA,NA
"RT @Koreaboo: TREASURE Go Viral With A Jaw-Dropping Performance At The 2022 MAMA Awards That Had Idols Shook

#MAMA2022 #MAMAAWARDS
#2022MA…",FALSE,0,NA,2022-12-03 04:55:01,FALSE,NA,"1598903608455884800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muu_6j0",9089,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] @treasuremembers did JIKJIN tonight. You boys were just speechless at @MnetMAMA! 🔥🔥🔥 #TREASURE  #MAMA2022 #TRE…",FALSE,0,NA,2022-12-03 04:52:49,FALSE,NA,"1598903057005555712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TreasurePark12",5931,TRUE,FALSE,NA,NA
"RT @CloutNewsMedia: BLACKPINK wins ""Best Female Group"" at the 2022 MAMA AWARDS.

#blackpink @blackpink #bornpink #jennie #rosé #lisa #jisoo…",FALSE,0,NA,2022-12-03 04:49:58,FALSE,NA,"1598902339448233985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peticutie",2246,TRUE,FALSE,NA,NA
"RT @crystalbell: HYUNSUK IS SUCH A STAR!!!!! #MAMA2022",FALSE,0,NA,2022-12-03 04:44:26,FALSE,NA,"1598900948352774145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mdj_4578",3150,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] You are our future, J-Hope. Thank you for the amazing stages and making this night unforgettable, Hobi!💜💜💜 #JH…",FALSE,0,NA,2022-12-03 04:42:19,FALSE,NA,"1598900415122505728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miiinyoongi_",4933,TRUE,FALSE,NA,NA
"RT @chartdata: MAMA AWARDS Artist of the Year (Daesang) Winner: BTS (@BTS_twt) #MAMA2022",FALSE,0,NA,2022-12-03 04:42:02,FALSE,NA,"1598900343295062016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NWP5scMkjFe9VAV",20121,TRUE,FALSE,NA,NA
"RT @RindiAn42455774: Power Queen #KimSoHyun 
#MAMA2022 
#Queen https://t.co/vkhUzVr7Id",FALSE,0,NA,2022-12-03 04:40:31,FALSE,NA,"1598899962179620864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmanJenelyn",2,TRUE,FALSE,NA,NA
"RT @Noona143Hallyu: There was something about the way Yeo Jin Goo and Kim So Hyun looked and laughed at each other which made me fall in lo…",FALSE,0,NA,2022-12-03 04:39:28,FALSE,NA,"1598899698688892930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmanJenelyn",7,TRUE,FALSE,NA,NA
"RT @bigbag45yu: Just cruise and inshallah 🙏🙏
More love less ego @wizkidayo 
#MAMA2022 #hustlefund #Messi https://t.co/Th01X9hjFc",FALSE,0,NA,2022-12-03 04:36:01,FALSE,NA,"1598898828832256000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoreLoveeeeee",16,TRUE,FALSE,NA,NA
"RT @skar_iyz: The bizarre thing I found today. My girl #KimSoHyun and my man #Deukie follow each other after #MAMA2022 😆😆😆

That's so rando…",FALSE,0,NA,2022-12-03 04:35:05,FALSE,NA,"1598898593301024768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmanJenelyn",4,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] You are our future, J-Hope. Thank you for the amazing stages and making this night unforgettable, Hobi!💜💜💜 #JH…",FALSE,0,NA,2022-12-03 04:33:48,FALSE,NA,"1598898271963197440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DaphaneFu",4933,TRUE,FALSE,NA,NA
"RT @Acirene993: CHAN CAREFULLY HOLD HYUN'S FOOT AND MAKE SURE HYUN DOESNT GET HURT! BEST LEADER AND BEST HUBBY! #캥황 #chanjin #hyunchan #ban…",FALSE,0,NA,2022-12-03 04:32:45,FALSE,NA,"1598898005780082689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","af_nisu",77,TRUE,FALSE,NA,NA
"RT @HiyyihlightLiya: #HUENING_BAHIYYIH #휴닝바히에 #ヒュニンバヒエ 

#HUENINGKAI once said:""I made it my goal to be a proud older brother""💛 

#MAMA2022…",FALSE,0,NA,2022-12-03 04:32:39,FALSE,NA,"1598897981771550721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hextingz",103,TRUE,FALSE,NA,NA
"RT @weibomelons: [Hot search] @NMIXX_official's #JINNI draws attention from the netizens with her stunning visuals on the #MAMA2022 red car…",FALSE,0,NA,2022-12-03 04:31:37,FALSE,NA,"1598897722299670528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chorjeepinyrh",164,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] @treasuremembers did JIKJIN tonight. You boys were just speechless at @MnetMAMA! 🔥🔥🔥 #TREASURE  #MAMA2022 #TRE…",FALSE,0,NA,2022-12-03 04:29:45,FALSE,NA,"1598897252629872640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ike_aprillia",5931,TRUE,FALSE,NA,NA
"[Weekly Highlights]
@BTS_twt won the 'MAMA Platinum' award at the Mnet Asia Music Awards (MAMA 2022).… https://t.co/ccnjW1r41i",FALSE,0,NA,2022-12-03 04:28:48,TRUE,NA,"1598897013978181634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imesha_kavi",0,FALSE,FALSE,NA,NA
"RT @WarnerMusicPH: 2022 is for GOT7 and Ahgases 😭💚

GOT7 winning Worldwide Fans’ Choice at #MAMA2022 Awards! 🥳 

#GOT7_NANANA #GOT7 #갓세븐 @G…",FALSE,0,NA,2022-12-03 04:28:46,FALSE,NA,"1598897004629086209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zacadcl",12255,TRUE,FALSE,NA,NA
"RT @Sweetbunch07: Hobi called Seokjin 😭 please my heart 💜 

Congratulations BTS
Artist Of The Year
BTS BTS BTS
#MAMA2022
#JHOPEatMAMA2022
#…",FALSE,0,NA,2022-12-03 04:28:18,FALSE,NA,"1598896888610435072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Khae_Pimwilai",1012,TRUE,FALSE,NA,NA
"[Weekly Highlights]
Melo Mance won the 'Best OST' award at the Mnet Asia Music Awards (MAMA 2022).… https://t.co/8cNJpvrq1w",FALSE,0,NA,2022-12-03 04:23:24,TRUE,NA,"1598895651852783616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imesha_kavi",0,FALSE,FALSE,NA,NA
